uid,study_day,weekday,hr,slot,weather,temp,loc,avail,steps30pre,send,steps10
9,30,4,20,4,cloudy,warm,dining,True,202.0,0,0.0
9,30,4,23,5,cloudy,warm,work,False,1385.0,0,0.0
9,31,5,18,3,cloudy,warm,work,True,64.0,1,0.0
9,31,5,20,4,cloudy,warm,work,True,61.0,0,0.0
9,31,5,23,5,cloudy,warm,activity,True,0.0,0,824.0
9,32,6,18,3,cloudy,warm,work,True,0.0,0,0.0
9,32,6,20,4,cloudy,warm,work,True,160.0,0,69.0
9,32,6,23,5,clear,warm,work,True,0.0,2,0.0
9,33,0,18,3,cloudy,warm,dining,True,463.0,0,25.0
9,33,0,20,4,clear,warm,shopping,True,23.0,0,54.0
9,33,0,23,5,clear,warm,work,True,1016.0,2,0.0
9,34,1,11,1,bad,mild,work,True,0.0,1,0.0
9,34,1,20,4,clear,warm,home,False,693.0,0,191.0
9,34,1,23,5,clear,warm,home,True,0.0,1,19.0
9,35,2,18,3,clear,hot,dining,True,331.0,0,902.0
9,35,2,20,4,clear,hot,shopping,True,96.0,0,34.0
9,35,2,23,5,clear,hot,shopping,False,665.0,0,0.0
9,36,3,11,1,clear,mild,home,True,0.0,2,0.0
9,36,3,18,3,clear,hot,dining,True,0.0,0,28.0
9,36,3,20,4,cloudy,hot,dining,True,1.0,0,0.0
9,36,3,23,5,cloudy,warm,dining,True,52.0,0,0.0
9,37,4,18,3,cloudy,mild,work,True,0.0,1,0.0
9,37,4,20,4,cloudy,mild,shopping,False,234.0,0,580.0
9,37,4,23,5,cloudy,mild,home,True,0.0,0,398.0
9,38,5,18,3,clear,warm,dining,False,242.0,0,38.0
9,38,5,20,4,clear,warm,dining,True,154.0,1,149.0
9,38,5,23,5,cloudy,warm,service,True,138.0,2,0.0
9,39,6,11,1,cloudy,mild,home,True,0.0,2,0.0
9,39,6,15,2,clear,warm,service,True,30.0,0,352.0
9,39,6,18,3,clear,hot,service,True,0.0,0,0.0
9,39,6,23,5,clear,hot,work,True,0.0,2,0.0
9,40,0,11,1,clear,mild,work,True,0.0,0,0.0
9,40,0,15,2,clear,hot,work,True,361.0,1,0.0
9,40,0,18,3,clear,hot,activity,True,54.0,1,107.0
9,40,0,20,4,clear,hot,work,True,51.0,2,0.0
9,40,0,23,5,clear,hot,work,True,0.0,1,0.0
10,1,3,15,2,clear,warm,dining,False,411.0,0,972.0
10,1,3,18,3,clear,hot,work,False,371.0,0,467.0
10,1,3,21,4,clear,hot,service,False,857.0,0,250.0
10,1,3,23,5,clear,warm,home,True,172.0,2,0.0
10,2,4,13,1,clear,warm,home,True,0.0,1,0.0
10,2,4,16,2,clear,warm,work,True,0.0,2,0.0
10,2,4,18,3,cloudy,hot,work,True,714.0,0,497.0
10,2,4,21,4,clear,hot,home,True,1021.0,2,0.0
10,3,5,0,5,clear,warm,home,True,0.0,2,0.0
10,3,5,13,1,clear,warm,work,False,308.0,0,38.0
10,3,5,16,2,clear,warm,work,False,0.0,0,0.0
10,3,5,18,3,clear,warm,home,True,624.0,0,535.0
10,3,5,21,4,cloudy,warm,activity,False,425.0,0,176.0
10,4,6,0,5,clear,warm,work,True,366.0,2,0.0
10,4,6,13,1,clear,mild,work,True,0.0,1,0.0
10,4,6,16,2,cloudy,hot,service,True,183.0,0,92.0
10,4,6,18,3,clear,hot,work,True,199.0,0,38.0
10,4,6,21,4,clear,freezing,service,True,179.0,1,0.0
10,5,0,0,5,clear,hot,work,True,34.0,0,145.0
10,5,0,13,1,cloudy,mild,home,True,119.0,0,0.0
10,5,0,16,2,clear,warm,work,True,32.0,2,0.0
10,5,0,18,3,cloudy,warm,work,False,629.0,0,831.0
10,5,0,21,4,cloudy,warm,work,True,73.0,1,0.0
10,6,1,0,5,cloudy,warm,work,True,1023.0,2,0.0
10,6,1,13,1,clear,mild,home,True,0.0,2,0.0
10,6,1,16,2,clear,warm,home,True,0.0,1,0.0
10,6,1,18,3,clear,freezing,work,True,0.0,1,0.0
10,6,1,21,4,cloudy,warm,home,True,173.0,1,23.0
10,7,2,0,5,cloudy,warm,home,True,42.0,0,0.0
10,7,2,13,1,clear,mild,home,True,214.0,1,445.0
10,7,2,16,2,clear,warm,work,True,73.0,2,0.0
10,7,2,18,3,clear,warm,work,True,26.0,0,0.0
10,7,2,21,4,cloudy,warm,dining,False,79.0,0,0.0
10,8,3,0,5,cloudy,warm,service,True,27.0,2,34.0
10,8,3,13,1,cloudy,mild,work,True,0.0,0,0.0
10,8,3,16,2,cloudy,warm,work,True,138.0,0,0.0
10,8,3,18,3,cloudy,warm,dining,True,0.0,2,0.0
10,8,3,21,4,cloudy,warm,home,True,0.0,2,1.0
10,9,4,0,5,cloudy,mild,dining,True,3.0,0,0.0
10,9,4,13,1,clear,warm,home,True,0.0,0,0.0
10,9,4,16,2,clear,warm,home,True,250.0,1,55.0
10,9,4,18,3,cloudy,warm,home,True,815.0,1,0.0
10,9,4,21,4,cloudy,warm,home,True,1485.0,0,0.0
10,10,5,0,5,cloudy,warm,dining,True,0.0,1,3.0
10,10,5,13,1,cloudy,mild,home,True,57.0,2,0.0
10,10,5,16,2,cloudy,warm,service,True,293.0,0,80.0
10,10,5,18,3,cloudy,warm,home,True,480.0,2,0.0
10,10,5,21,4,cloudy,warm,home,True,243.0,0,23.0
10,11,6,0,5,cloudy,mild,home,True,0.0,0,0.0
10,11,6,13,1,cloudy,mild,home,True,0.0,2,0.0
10,11,6,16,2,cloudy,warm,home,True,37.0,0,0.0
10,11,6,18,3,cloudy,warm,home,True,0.0,2,0.0
10,11,6,21,4,clear,warm,home,False,84.0,0,35.0
10,12,0,13,1,cloudy,mild,home,True,0.0,2,0.0
10,12,0,16,2,cloudy,warm,work,True,0.0,1,0.0
10,12,0,18,3,bad,warm,work,True,19.0,2,399.0
10,12,0,21,4,cloudy,mild,dining,False,316.0,0,614.0
10,13,1,0,5,cloudy,warm,home,True,101.0,0,0.0
10,13,1,13,1,cloudy,mild,home,True,0.0,0,0.0
10,13,1,16,2,clear,warm,work,True,392.0,0,0.0
10,13,1,18,3,clear,warm,work,True,0.0,2,0.0
10,13,1,21,4,clear,warm,work,False,703.0,0,16.0
10,14,2,13,1,cloudy,mild,home,True,0.0,0,0.0
10,14,2,16,2,cloudy,mild,work,True,0.0,1,0.0
10,14,2,18,3,cloudy,warm,work,True,0.0,1,0.0
10,14,2,22,4,cloudy,warm,dining,False,0.0,0,0.0
10,15,3,0,5,clear,mild,work,False,119.0,0,31.0
10,15,3,13,1,cloudy,mild,home,True,0.0,1,0.0
10,15,3,16,2,clear,warm,home,True,92.0,0,0.0
10,15,3,18,3,clear,warm,work,True,125.0,0,443.0
10,15,3,22,4,clear,hot,home,True,160.0,0,0.0
10,16,4,0,5,cloudy,warm,home,True,259.0,2,103.0
10,16,4,13,1,cloudy,warm,home,True,0.0,0,0.0
10,16,4,16,2,cloudy,warm,work,True,0.0,0,0.0
10,16,4,18,3,cloudy,warm,work,True,190.0,2,0.0
10,16,4,22,4,cloudy,hot,home,True,110.0,0,0.0
10,17,5,0,5,cloudy,warm,home,True,303.0,0,124.0
10,17,5,13,1,cloudy,warm,home,True,0.0,0,0.0
10,17,5,16,2,clear,warm,home,True,73.0,0,191.0
10,17,5,18,3,clear,hot,work,True,180.0,0,267.0
10,17,5,22,4,cloudy,hot,work,True,0.0,0,0.0
10,18,6,0,5,clear,warm,dining,True,181.0,0,77.0
10,18,6,13,1,clear,mild,work,True,0.0,0,0.0
10,18,6,16,2,clear,hot,dining,False,27.0,0,207.0
10,18,6,18,3,cloudy,hot,dining,True,284.0,0,0.0
10,18,6,22,4,cloudy,hot,work,True,80.0,2,230.0
10,19,0,0,5,clear,hot,work,True,0.0,1,0.0
10,19,0,13,1,clear,mild,work,True,17.0,0,0.0
10,19,0,16,2,clear,hot,work,True,0.0,1,0.0
10,19,0,18,3,clear,hot,work,True,0.0,0,0.0
10,19,0,22,4,cloudy,hot,work,True,257.0,0,42.0
10,19,0,23,5,cloudy,warm,service,False,481.0,0,255.0
10,20,1,13,1,cloudy,warm,work,True,26.0,2,93.0
10,20,1,16,2,cloudy,warm,work,True,0.0,2,2.0
10,20,1,18,3,cloudy,hot,work,True,2.0,0,0.0
10,20,1,22,4,cloudy,warm,dining,True,0.0,1,0.0
10,20,1,23,5,clear,warm,service,True,2340.0,2,376.0
10,21,2,13,1,clear,warm,home,True,0.0,1,0.0
10,21,2,16,2,clear,warm,work,True,50.0,1,0.0
10,21,2,18,3,cloudy,hot,work,True,27.0,2,0.0
10,21,2,22,4,cloudy,warm,shopping,True,473.0,0,0.0
10,21,2,23,5,cloudy,warm,service,True,167.0,1,0.0
10,22,3,13,1,cloudy,mild,work,True,0.0,1,200.0
10,22,3,16,2,cloudy,mild,work,True,0.0,2,0.0
10,22,3,18,3,cloudy,mild,work,False,0.0,0,0.0
10,22,3,22,4,cloudy,mild,dining,False,92.0,0,77.0
10,22,3,23,5,cloudy,mild,work,True,56.0,2,69.0
10,23,4,13,1,clear,cool,work,True,223.0,0,64.0
10,23,4,16,2,clear,mild,service,False,61.0,0,9.0
10,23,4,18,3,clear,warm,home,False,2.0,0,0.0
10,23,4,22,3,cloudy,hot,shopping,False,966.0,0,0.0
10,23,4,23,4,cloudy,warm,dining,True,213.0,2,0.0
10,24,5,14,1,cloudy,hot,home,True,296.0,2,143.0
10,24,5,17,2,cloudy,hot,home,True,95.0,0,25.0
10,24,5,19,3,cloudy,hot,dining,True,428.0,0,572.0
10,24,5,23,4,cloudy,warm,shopping,False,1858.0,0,878.0
10,25,6,0,5,cloudy,warm,dining,True,1101.0,2,142.0
10,25,6,14,1,cloudy,mild,shopping,True,0.0,1,0.0
10,25,6,17,2,cloudy,mild,service,False,0.0,0,0.0
10,25,6,23,4,cloudy,warm,home,True,0.0,0,0.0
10,26,0,0,5,bad,mild,home,True,99.0,0,35.0
10,26,0,14,1,clear,mild,home,True,172.0,0,0.0
10,26,0,17,2,cloudy,mild,home,True,319.0,0,0.0
10,26,0,19,3,cloudy,warm,shopping,True,420.0,1,115.0
10,26,0,23,4,cloudy,mild,work,True,78.0,0,21.0
10,27,1,0,5,cloudy,mild,work,True,60.0,1,0.0
10,27,1,14,1,cloudy,mild,work,True,134.0,1,205.0
10,27,1,17,2,cloudy,mild,work,True,34.0,1,0.0
10,27,1,19,3,cloudy,mild,work,False,18.0,0,221.0
10,27,1,23,4,cloudy,mild,home,True,51.0,1,66.0
10,28,2,0,5,cloudy,mild,home,True,0.0,1,0.0
10,28,2,14,1,cloudy,mild,home,True,386.0,1,32.0
10,28,2,17,2,cloudy,mild,work,False,0.0,0,0.0
10,28,2,22,4,cloudy,mild,home,True,0.0,0,0.0
10,28,2,23,5,cloudy,mild,home,True,149.0,2,0.0
10,29,3,13,1,bad,mild,home,True,0.0,1,0.0
10,29,3,16,2,cloudy,mild,work,True,0.0,1,0.0
10,29,3,18,3,cloudy,mild,work,True,1324.0,0,124.0
10,29,3,22,4,cloudy,mild,home,True,232.0,1,0.0
10,29,3,23,5,cloudy,mild,home,True,118.0,0,0.0
10,30,4,13,1,cloudy,cool,home,True,0.0,2,0.0
10,30,4,16,2,cloudy,mild,work,True,0.0,0,0.0
10,30,4,18,3,clear,warm,work,False,856.0,0,201.0
10,30,4,22,4,cloudy,warm,home,True,128.0,0,520.0
10,30,4,23,5,clear,mild,home,True,1238.0,2,0.0
10,31,5,13,1,cloudy,mild,dining,True,0.0,0,141.0
10,31,5,16,2,cloudy,warm,home,True,0.0,1,59.0
10,31,5,18,3,cloudy,warm,dining,False,244.0,0,0.0
10,31,5,22,4,cloudy,warm,home,True,466.0,2,23.0
10,31,5,23,5,cloudy,warm,work,True,143.0,0,856.0
10,32,6,13,1,bad,mild,work,True,0.0,2,0.0
10,32,6,16,2,cloudy,warm,shopping,True,307.0,0,44.0
10,32,6,18,3,cloudy,warm,work,True,174.0,0,66.0
10,32,6,23,5,cloudy,warm,dining,False,266.0,0,0.0
10,33,0,13,1,cloudy,mild,home,True,40.0,0,12.0
10,33,0,16,2,cloudy,warm,service,True,0.0,1,0.0
10,33,0,18,3,cloudy,warm,service,True,0.0,1,0.0
10,33,0,22,4,clear,hot,home,True,0.0,0,84.0
10,33,0,23,5,clear,warm,home,True,58.0,1,138.0
10,34,1,13,1,clear,warm,home,True,0.0,0,0.0
10,34,1,16,2,clear,hot,work,True,0.0,0,0.0
10,34,1,18,3,cloudy,hot,work,True,0.0,1,0.0
10,34,1,22,4,cloudy,hot,home,True,58.0,2,0.0
10,34,1,23,5,clear,warm,home,True,185.0,1,0.0
10,35,2,13,1,cloudy,warm,home,True,0.0,1,27.0
10,35,2,16,2,cloudy,warm,work,True,0.0,1,0.0
10,35,2,18,3,clear,hot,work,True,0.0,1,0.0
10,35,2,22,4,clear,hot,home,True,85.0,2,50.0
10,35,2,23,5,clear,hot,home,True,97.0,0,29.0
10,36,3,13,1,clear,warm,service,False,925.0,0,929.0
10,36,3,16,2,clear,hot,work,True,0.0,0,0.0
10,36,3,18,3,cloudy,hot,work,True,0.0,0,0.0
10,36,3,22,4,cloudy,mild,home,True,0.0,2,0.0
10,36,3,23,5,bad,mild,home,True,24.0,0,50.0
10,37,4,13,1,cloudy,mild,home,True,0.0,0,0.0
10,37,4,16,2,cloudy,warm,work,True,0.0,0,0.0
10,37,4,18,3,cloudy,warm,home,True,51.0,2,0.0
10,37,4,22,4,cloudy,warm,home,False,3270.0,0,611.0
10,37,4,23,5,cloudy,warm,dining,False,0.0,0,29.0
10,38,5,13,1,cloudy,mild,home,True,0.0,2,19.0
10,38,5,16,2,cloudy,mild,home,True,132.0,1,0.0
10,38,5,18,3,cloudy,warm,home,True,102.0,1,0.0
10,38,5,22,4,cloudy,warm,home,True,0.0,1,0.0
10,38,5,23,5,cloudy,warm,home,True,501.0,1,161.0
10,39,6,13,1,clear,mild,dining,True,0.0,0,0.0
10,39,6,16,2,clear,warm,home,True,1610.0,1,79.0
10,39,6,22,4,clear,warm,home,True,763.0,0,0.0
10,39,6,23,5,clear,warm,home,True,1750.0,0,0.0
10,40,0,13,1,clear,warm,home,True,0.0,1,0.0
10,40,0,16,2,clear,hot,home,True,275.0,0,0.0
10,40,0,18,3,clear,hot,work,False,0.0,0,0.0
10,40,0,22,4,clear,hot,home,True,0.0,2,28.0
10,40,0,23,5,clear,hot,home,True,0.0,2,0.0
10,41,1,13,1,cloudy,warm,work,False,0.0,0,0.0
10,41,1,16,2,clear,hot,work,True,1086.0,0,0.0
10,41,1,18,3,clear,hot,work,False,535.0,0,0.0
10,41,1,22,4,cloudy,hot,home,True,92.0,2,0.0
10,41,1,23,5,cloudy,hot,home,True,98.0,2,0.0
10,42,2,13,1,cloudy,mild,home,True,0.0,2,0.0
10,42,2,16,2,cloudy,warm,work,False,440.0,0,407.0
10,42,2,18,3,cloudy,warm,home,True,0.0,0,0.0
10,42,2,22,4,cloudy,warm,home,True,143.0,1,0.0
10,42,2,23,5,cloudy,mild,home,True,247.0,2,31.0
10,43,3,13,1,clear,mild,home,True,0.0,2,0.0
10,43,3,16,2,clear,warm,service,True,1324.0,1,0.0
10,43,3,18,3,clear,warm,service,True,525.0,0,0.0
10,43,3,22,4,clear,warm,home,True,52.0,2,0.0
10,43,3,23,5,clear,mild,home,True,0.0,2,0.0
11,1,3,11,1,cloudy,mild,home,False,231.0,0,129.0
11,1,3,16,2,clear,warm,work,True,140.0,0,0.0
11,1,3,18,3,clear,hot,work,True,0.0,0,0.0
11,1,3,21,4,clear,hot,shopping,True,170.0,1,19.0
11,1,3,23,5,clear,hot,shopping,True,0.0,2,0.0
11,2,4,11,1,clear,mild,service,False,60.0,0,0.0
11,2,4,16,2,clear,warm,work,False,358.0,0,88.0
11,2,4,18,3,cloudy,hot,shopping,False,903.0,0,506.0
11,2,4,21,4,clear,warm,dining,False,121.0,0,218.0
11,2,4,23,5,clear,warm,shopping,True,0.0,2,0.0
11,3,5,11,1,clear,mild,shopping,True,0.0,0,0.0
11,3,5,16,2,clear,warm,service,False,393.0,0,74.0
11,3,5,18,3,cloudy,warm,shopping,False,1074.0,0,440.0
11,3,5,21,4,clear,warm,shopping,True,216.0,2,19.0
11,3,5,23,5,clear,warm,shopping,True,612.0,0,0.0
11,4,6,11,1,clear,mild,shopping,True,0.0,0,0.0
11,4,6,16,2,clear,hot,service,True,0.0,2,537.0
11,4,6,18,3,cloudy,hot,shopping,False,0.0,0,23.0
11,4,6,21,4,cloudy,hot,activity,True,0.0,1,0.0
11,4,6,23,5,cloudy,hot,home,True,59.0,0,0.0
11,5,0,11,1,cloudy,mild,home,True,0.0,0,0.0
11,5,0,16,2,clear,warm,work,True,249.0,1,0.0
11,5,0,18,3,clear,warm,work,True,0.0,1,0.0
11,5,0,21,4,cloudy,hot,home,True,56.0,1,0.0
11,5,0,23,5,clear,warm,service,False,176.0,0,0.0
11,6,1,11,1,cloudy,mild,home,True,176.0,1,84.0
11,6,1,16,2,clear,warm,work,True,281.0,0,148.0
11,6,1,18,3,cloudy,warm,work,True,0.0,2,0.0
11,6,1,21,4,cloudy,hot,home,True,186.0,0,0.0
11,6,1,23,5,cloudy,hot,home,True,78.0,2,76.0
11,7,2,11,1,clear,cool,home,True,0.0,2,0.0
11,7,2,16,2,clear,warm,work,True,227.0,0,20.0
11,7,2,18,3,clear,warm,work,True,95.0,2,390.0
11,7,2,21,4,cloudy,warm,dining,False,301.0,0,0.0
11,7,2,23,5,cloudy,warm,service,False,369.0,0,33.0
11,8,3,11,1,cloudy,mild,home,True,119.0,2,67.0
11,8,3,16,2,cloudy,warm,work,True,184.0,2,0.0
11,8,3,18,3,cloudy,warm,work,True,213.0,0,0.0
11,8,3,21,4,cloudy,warm,home,True,315.0,2,127.0
11,8,3,23,5,cloudy,warm,shopping,False,624.0,0,60.0
11,9,4,11,1,cloudy,cool,shopping,True,0.0,2,0.0
11,9,4,16,2,clear,warm,work,True,152.0,2,0.0
11,9,4,18,3,cloudy,warm,work,True,0.0,0,0.0
11,9,4,21,4,cloudy,warm,home,True,147.0,0,0.0
11,9,4,23,5,cloudy,warm,shopping,True,291.0,0,157.0
11,10,5,11,1,cloudy,mild,home,True,0.0,0,0.0
11,10,5,16,2,cloudy,warm,home,True,0.0,0,0.0
11,10,5,18,3,cloudy,warm,home,True,93.0,2,120.0
11,10,5,21,4,cloudy,warm,home,True,304.0,1,74.0
11,10,5,23,5,cloudy,warm,home,True,0.0,0,97.0
11,11,6,11,1,cloudy,mild,home,True,0.0,2,0.0
11,11,6,16,2,cloudy,warm,home,True,138.0,0,40.0
11,11,6,18,3,cloudy,warm,home,True,199.0,1,87.0
11,11,6,21,4,cloudy,warm,dining,True,29.0,1,0.0
11,11,6,23,5,cloudy,warm,home,True,90.0,2,21.0
11,12,0,11,1,cloudy,mild,home,True,0.0,2,0.0
11,12,0,16,2,cloudy,warm,home,True,587.0,0,117.0
11,12,0,18,3,cloudy,warm,home,True,56.0,2,0.0
11,12,0,21,4,bad,warm,home,True,363.0,2,38.0
11,12,0,23,5,bad,warm,home,True,41.0,1,67.0
11,13,1,11,1,cloudy,mild,home,True,0.0,0,0.0
11,13,1,16,2,cloudy,warm,home,True,73.0,1,0.0
11,13,1,18,3,cloudy,hot,home,True,0.0,0,0.0
11,13,1,21,4,cloudy,hot,home,True,98.0,1,0.0
11,13,1,23,5,cloudy,warm,home,True,0.0,0,31.0
11,14,2,11,1,clear,mild,home,True,0.0,2,0.0
11,14,2,16,2,cloudy,mild,work,True,0.0,0,328.0
11,14,2,18,3,cloudy,warm,work,True,66.0,1,73.0
11,14,2,21,4,cloudy,warm,work,True,74.0,0,0.0
11,14,2,23,5,cloudy,warm,home,True,123.0,2,0.0
11,15,3,11,1,cloudy,mild,home,True,0.0,2,105.0
11,15,3,16,2,clear,warm,work,True,27.0,0,107.0
11,15,3,18,3,clear,warm,work,True,59.0,2,141.0
11,15,3,21,4,clear,hot,work,True,0.0,2,304.0
11,15,3,23,5,cloudy,hot,dining,False,393.0,0,22.0
11,16,4,11,1,cloudy,mild,home,True,164.0,2,177.0
11,16,4,16,2,cloudy,warm,work,True,179.0,2,36.0
11,16,4,18,3,cloudy,warm,work,True,413.0,0,0.0
11,16,4,21,4,cloudy,hot,shopping,False,214.0,0,0.0
11,16,4,23,5,cloudy,warm,home,True,0.0,0,0.0
11,17,5,11,1,cloudy,mild,home,True,0.0,0,0.0
11,17,5,16,2,cloudy,warm,home,True,305.0,0,22.0
11,17,5,18,3,clear,hot,service,False,762.0,0,0.0
11,17,5,21,4,clear,hot,service,False,1066.0,0,0.0
11,17,5,23,5,clear,hot,shopping,True,348.0,0,95.0
11,18,6,11,1,cloudy,mild,dining,True,0.0,1,0.0
11,18,6,16,2,cloudy,warm,dining,True,0.0,0,133.0
11,18,6,18,3,cloudy,hot,shopping,True,24.0,1,0.0
11,18,6,21,4,cloudy,hot,dining,True,220.0,1,142.0
11,18,6,23,5,clear,hot,dining,True,0.0,1,0.0
11,19,0,11,1,clear,mild,service,False,265.0,0,44.0
11,19,0,16,2,clear,hot,work,True,198.0,0,0.0
11,19,0,18,3,clear,hot,work,True,0.0,0,0.0
11,19,0,21,4,cloudy,warm,work,True,0.0,2,0.0
11,19,0,23,5,cloudy,warm,home,True,66.0,1,0.0
11,20,1,11,1,cloudy,mild,home,True,344.0,0,47.0
11,20,1,16,2,cloudy,warm,work,True,156.0,0,43.0
11,20,1,18,3,cloudy,warm,work,True,190.0,2,0.0
11,20,1,21,4,cloudy,warm,home,False,174.0,0,0.0
11,20,1,23,5,cloudy,hot,home,True,0.0,2,0.0
11,21,2,11,1,cloudy,warm,home,True,0.0,2,0.0
11,21,2,16,2,cloudy,warm,work,True,0.0,0,0.0
11,21,2,18,3,cloudy,warm,work,True,0.0,0,0.0
11,21,2,21,4,cloudy,hot,work,True,1750.0,1,0.0
11,21,2,23,5,cloudy,warm,work,False,1495.0,0,0.0
11,22,3,11,1,cloudy,mild,home,True,42.0,1,44.0
11,22,3,16,2,cloudy,mild,work,True,18.0,1,0.0
11,22,3,18,3,cloudy,warm,work,True,0.0,1,34.0
11,22,3,21,4,cloudy,warm,home,True,54.0,2,0.0
11,22,3,23,5,cloudy,mild,home,True,0.0,1,0.0
11,23,4,11,1,clear,mild,home,True,0.0,0,0.0
11,23,4,16,2,clear,warm,home,True,164.0,1,0.0
11,23,4,18,3,cloudy,warm,home,True,0.0,1,0.0
11,23,4,21,4,cloudy,warm,home,True,234.0,2,100.0
11,23,4,23,5,cloudy,warm,home,True,73.0,0,0.0
11,24,5,11,1,clear,mild,home,True,0.0,2,0.0
11,24,5,16,2,cloudy,warm,home,True,445.0,1,176.0
11,24,5,18,3,clear,warm,dining,True,0.0,0,207.0
11,24,5,21,4,clear,warm,service,False,632.0,0,463.0
11,24,5,23,5,clear,warm,dining,True,94.0,0,0.0
11,25,6,11,1,cloudy,mild,shopping,True,0.0,2,0.0
11,25,6,16,2,clear,warm,shopping,True,0.0,0,0.0
11,25,6,18,3,clear,hot,dining,True,166.0,2,43.0
11,25,6,21,4,clear,warm,shopping,True,50.0,0,40.0
11,25,6,23,5,cloudy,warm,home,True,201.0,0,70.0
11,26,0,11,1,clear,cool,home,True,62.0,0,151.0
11,26,0,16,2,clear,mild,work,True,0.0,1,0.0
11,26,0,18,3,cloudy,mild,work,True,77.0,0,0.0
11,26,0,21,4,cloudy,warm,home,True,38.0,0,0.0
11,26,0,23,5,cloudy,mild,shopping,True,534.0,2,43.0
11,27,1,11,1,cloudy,mild,home,True,25.0,0,78.0
11,27,1,16,2,cloudy,mild,work,True,283.0,2,0.0
11,27,1,18,3,cloudy,mild,work,True,0.0,1,77.0
11,27,1,21,4,cloudy,mild,home,True,0.0,2,0.0
11,27,1,23,5,cloudy,mild,dining,True,194.0,2,144.0
11,28,2,11,1,cloudy,mild,home,True,0.0,1,0.0
11,28,2,16,2,cloudy,mild,home,True,790.0,2,261.0
11,28,2,18,3,cloudy,mild,service,True,0.0,0,33.0
11,28,2,21,4,cloudy,mild,home,True,552.0,2,116.0
11,28,2,23,5,cloudy,mild,home,True,127.0,2,0.0
11,29,3,11,1,cloudy,cool,home,True,244.0,0,117.0
11,29,3,16,2,cloudy,mild,work,True,51.0,0,167.0
11,29,3,18,3,cloudy,mild,work,True,176.0,0,0.0
11,29,3,21,4,cloudy,mild,home,True,115.0,0,0.0
11,29,3,23,5,cloudy,mild,shopping,True,67.0,0,167.0
11,30,4,11,1,cloudy,cool,home,True,0.0,0,0.0
11,30,4,16,2,cloudy,warm,home,True,158.0,2,37.0
11,30,4,18,3,cloudy,warm,home,True,118.0,1,0.0
11,30,4,23,5,cloudy,warm,home,True,124.0,1,43.0
11,31,6,11,1,cloudy,mild,home,True,0.0,0,0.0
11,31,6,16,2,cloudy,warm,home,True,2.0,0,0.0
11,31,6,21,4,cloudy,warm,work,True,1165.0,2,901.0
11,31,6,23,5,cloudy,warm,home,True,0.0,1,49.0
11,32,0,11,1,bad,mild,home,True,0.0,0,0.0
11,32,0,16,2,cloudy,warm,home,True,78.0,0,22.0
11,32,0,18,3,cloudy,hot,home,True,238.0,1,0.0
11,32,0,21,4,cloudy,hot,activity,False,170.0,0,611.0
11,33,1,11,1,cloudy,mild,home,True,0.0,2,0.0
11,33,1,16,2,clear,hot,work,False,208.0,0,0.0
11,33,1,21,4,cloudy,warm,activity,True,61.0,0,0.0
11,33,1,23,5,clear,warm,shopping,False,0.0,0,0.0
11,34,2,11,1,bad,mild,dining,True,0.0,2,0.0
11,34,2,16,2,cloudy,warm,work,True,195.0,0,0.0
11,34,2,18,3,clear,hot,work,True,1076.0,2,788.0
11,34,2,21,4,clear,hot,dining,True,0.0,0,358.0
11,34,2,23,5,clear,hot,dining,True,58.0,1,360.0
11,35,3,11,1,clear,mild,dining,True,0.0,0,0.0
11,35,3,16,2,clear,hot,work,True,0.0,2,0.0
11,35,3,18,3,cloudy,hot,work,True,0.0,0,0.0
11,35,3,21,4,bad,warm,dining,False,353.0,0,0.0
11,35,3,23,5,cloudy,warm,service,False,93.0,0,48.0
11,36,4,11,1,cloudy,mild,shopping,True,0.0,2,0.0
11,36,4,16,2,cloudy,warm,dining,False,108.0,0,220.0
11,36,4,18,3,cloudy,warm,work,True,493.0,2,0.0
11,36,4,21,4,cloudy,warm,dining,True,89.0,2,145.0
11,36,4,23,5,cloudy,warm,dining,True,44.0,2,0.0
11,37,5,11,1,bad,mild,dining,True,0.0,1,0.0
11,37,5,16,2,clear,mild,dining,True,322.0,0,123.0
11,37,5,18,3,cloudy,warm,dining,True,188.0,2,380.0
11,37,5,21,4,cloudy,warm,activity,False,374.0,0,0.0
11,37,5,23,5,cloudy,warm,dining,True,305.0,0,92.0
11,38,6,11,1,bad,mild,shopping,True,0.0,2,0.0
11,38,6,16,2,clear,hot,dining,True,783.0,0,22.0
11,38,6,18,3,clear,hot,dining,True,162.0,2,519.0
11,38,6,21,4,clear,hot,dining,True,28.0,2,0.0
11,38,6,23,5,clear,warm,dining,True,236.0,0,0.0
11,39,0,11,1,bad,mild,dining,True,0.0,1,0.0
11,39,0,16,2,clear,hot,dining,False,0.0,0,111.0
11,39,0,18,3,cloudy,hot,shopping,True,268.0,0,0.0
11,39,0,21,4,cloudy,hot,service,False,74.0,0,0.0
11,39,0,23,5,clear,hot,dining,True,306.0,2,48.0
11,40,1,11,1,cloudy,warm,dining,True,0.0,2,0.0
11,40,1,16,2,clear,warm,work,True,55.0,0,0.0
11,40,1,21,4,cloudy,hot,dining,True,169.0,1,0.0
11,40,1,23,5,cloudy,hot,work,True,32.0,0,0.0
11,41,2,11,1,cloudy,mild,dining,True,0.0,0,0.0
11,41,2,16,2,cloudy,mild,work,True,302.0,0,33.0
