user.index,decision.index.nogap,datetime,date,sugg.select.utime,sugg.select.slot,is.randomized,avail,send,send.active,send.sedentary,returned.message,sugg.response.utime,response,recognized.activity,location_group,dec.location.category,dec.weather.condition,dec.temperature,jbsteps30,jbsteps30pre
7,34.0,2015-08-04 10:00:00,2015-08-04,2015-08-04 10:00:00,1,True,True,True,True,False,Hey youre pretty tough Do you think you can take a brisk 15min walk before heading to work to rev up your body for the day,2015-08-04 10:36:24,no_response,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Partly Cloudy,21.1,0.0,0.0
7,35.0,2015-08-04 15:30:00,2015-08-04,2015-08-04 15:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Partly Cloudy,22.8,116.0,1446.0
7,36.0,2015-08-04 18:30:00,2015-08-04,2015-08-04 18:30:00,3,True,True,True,True,False,Head up Its great walking weather right now Think how invigorated youll feel after a short walk,2015-08-04 19:01:32,no_response,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Mostly Cloudy,24.2,172.0,219.0
7,40.0,2015-08-05 15:30:00,2015-08-05,2015-08-05 15:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Scattered Clouds,22.1,248.0,612.0
7,41.0,2015-08-05 18:30:00,2015-08-05,2015-08-05 18:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Scattered Clouds,25.3,94.0,26.0
7,42.0,2015-08-05 22:00:00,2015-08-05,2015-08-05 22:00:00,4,True,False,False,False,False,donotnotify,,,IN_VEHICLE,Other Specialty Store,"hardware_store,store,point_of_interest,establishment",Mostly Cloudy,23.0,0.0,117.0
7,43.0,2015-08-05 23:30:00,2015-08-05,2015-08-05 23:30:00,5,True,True,True,True,False,In the mood to do good Head to the park with a small trash bag set a goal of picking up 10 pieces of trash during your walk,,,STILL,Healthcare & Personal Care - Indoor Low-Activity,"store,health,point_of_interest,establishment",Mostly Cloudy,28.0,0.0,0.0
7,44.0,2015-08-06 10:00:00,2015-08-06,2015-08-06 10:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Just Store,"store,point_of_interest,establishment",Clear,13.7,179.0,38.0
7,45.0,2015-08-06 15:30:00,2015-08-06,2015-08-06 15:30:00,2,True,True,True,False,True,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,2015-08-06 15:32:08,good,STILL,University/School,"university,point_of_interest,establishment",Clear,22.8,0.0,1322.0
7,46.0,2015-08-06 18:30:00,2015-08-06,2015-08-06 18:30:00,3,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Partly Cloudy,25.7,183.0,3.0
7,47.0,2015-08-06 22:00:00,2015-08-06,2015-08-06 22:00:00,4,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,22.9,107.0,206.0
7,48.0,2015-08-06 23:30:00,2015-08-06,2015-08-06 23:30:00,5,True,True,True,False,True,Tonight why not try a few stretches or yoga poses You can find beginner poses online might we suggest Childs Pose,2015-08-06 23:40:09,good,STILL,Home,home,Partly Cloudy,21.9,247.0,0.0
7,50.0,2015-08-07 15:30:00,2015-08-07,2015-08-07 15:30:00,2,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Clear,22.9,0.0,0.0
7,51.0,2015-08-07 18:30:00,2015-08-07,2015-08-07 18:30:00,3,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Partly Cloudy,24.9,0.0,57.0
7,52.0,2015-08-07 22:00:00,2015-08-07,2015-08-07 22:00:00,4,True,True,True,True,False,Have you been sitting all day If you can try not to sit all night too Maybe tackle some active housework like cooking or vacuuming,2015-08-07 22:31:31,good,STILL,Home,home,Mostly Cloudy,23.7,1695.0,1602.0
7,53.0,2015-08-07 23:30:00,2015-08-07,2015-08-07 23:30:00,5,True,True,True,True,False,Tonight what if you swap 30 minutes of TV for a 30min walk Or if your favorite show is on walk in place during commercials,2015-08-08 00:01:26,no_response,STILL,Home,home,Overcast,22.5,336.0,303.0
7,54.0,2015-08-08 10:00:00,2015-08-08,2015-08-08 10:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Overcast,17.4,0.0,0.0
7,55.0,2015-08-08 15:30:00,2015-08-08,2015-08-08 15:30:00,2,True,False,False,False,False,donotnotify,,,ON_FOOT,Home & Furniture Store,"home_goods_store,florist,store,point_of_interest,establishment",Overcast,24.1,335.0,628.0
7,56.0,2015-08-08 18:30:00,2015-08-08,2015-08-08 18:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Home,home,Overcast,22.6,540.0,756.0
7,57.0,2015-08-08 22:00:00,2015-08-08,2015-08-08 22:00:00,4,True,True,True,True,False,From raking leaves to mowing the lawn yard work is a great form of exercise Spend 10 minutes outside any weeds to be pulled,,,STILL,Home,home,Overcast,22.8,159.0,0.0
7,58.0,2015-08-08 23:30:00,2015-08-08,2015-08-08 23:30:00,5,True,True,True,False,True,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,2015-08-08 23:57:36,snoozed_for_4_hours,STILL,Other Specialty Store,"florist,store,point_of_interest,establishment",Overcast,22.7,274.0,0.0
7,59.0,2015-08-09 10:00:00,2015-08-09,2015-08-09 10:00:00,1,True,True,True,False,True,Dont forget to stretch at the weekend too Reach high then to the front then to the ground feel the tension release,,,STILL,Home,home,Mostly Cloudy,18.2,0.0,0.0
7,60.0,2015-08-09 15:30:00,2015-08-09,2015-08-09 15:30:00,2,True,True,True,True,False,Is there a healthy restaurant near your home How about walking or biking there for lunch,2015-08-09 16:03:48,no_response,STILL,Home,home,Overcast,25.3,137.0,166.0
7,61.0,2015-08-09 18:30:00,2015-08-09,2015-08-09 18:30:00,3,True,True,True,False,True,Hows your energy level this afternoon A 1015 minute walk can enliven your body,2015-08-09 19:05:18,no_response,STILL,Home,home,Overcast,24.9,117.0,192.0
7,62.0,2015-08-09 22:00:00,2015-08-09,2015-08-09 22:00:00,4,True,True,True,False,True,Feeling stiff Try standing up reaching down to touch your toes It might look silly but we bet it feels good,2015-08-09 22:31:51,no_response,STILL,Home,home,Clear,25.1,0.0,547.0
7,63.0,2015-08-09 23:30:00,2015-08-09,2015-08-09 23:30:00,5,False,True,False,False,False,donotnotify,,,STILL,Home,home,Clear,24.1,136.0,501.0
7,64.0,2015-08-10 10:00:00,2015-08-10,2015-08-10 10:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,18.9,0.0,0.0
7,65.0,2015-08-10 15:30:00,2015-08-10,2015-08-10 15:30:00,2,True,True,True,False,True,Hey you Have you been sitting for a while Can you take a 5 minute walking break,2015-08-10 15:32:03,good,STILL,University/School,"university,point_of_interest,establishment",Overcast,24.4,1744.0,95.0
7,66.0,2015-08-10 18:30:00,2015-08-10,2015-08-10 18:30:00,3,True,True,True,True,False,Every step you take is a step in the right direction Can you fit 500 in now,2015-08-10 18:43:41,bad,STILL,University/School,"university,point_of_interest,establishment",Thunderstorm,23.0,0.0,85.0
7,67.0,2015-08-10 22:00:00,2015-08-10,2015-08-10 22:00:00,4,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,23.3,197.0,14.0
7,68.0,2015-08-10 23:30:00,2015-08-10,2015-08-10 23:30:00,5,True,True,True,True,False,What healthy treat could you make today How about a cup of tea or coffee You could do squats or jumping jacks while the water heats up,2015-08-11 00:02:02,no_response,STILL,Home,home,Partly Cloudy,22.6,3349.0,2354.0
7,69.0,2015-08-11 10:00:00,2015-08-11,2015-08-11 10:00:00,1,True,True,True,False,True,Good morning When you get to work try stretching your legs for a minute or two before sitting down at your desk,,,STILL,Home,home,Overcast,18.1,0.0,0.0
7,70.0,2015-08-11 15:30:00,2015-08-11,2015-08-11 15:30:00,2,True,True,True,True,False,Its a pretty great outside this afternoon How about a walk around the block to enjoy the fresh air,2015-08-11 15:42:10,good,STILL,University/School,"university,point_of_interest,establishment",Clear,22.9,81.0,0.0
7,71.0,2015-08-11 18:30:00,2015-08-11,2015-08-11 18:30:00,3,True,True,True,False,True,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,2015-08-11 18:35:42,good,STILL,University/School,"university,point_of_interest,establishment",Partly Cloudy,24.9,25.0,0.0
7,72.0,2015-08-11 22:00:00,2015-08-11,2015-08-11 22:00:00,4,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,25.6,110.0,447.0
7,73.0,2015-08-11 23:30:00,2015-08-11,2015-08-11 23:30:00,5,True,True,True,True,False,Can you add steps to todays chores Put dishes away one at a time or add extra steps when walking from room to room,2015-08-11 23:34:21,good,STILL,Home,home,Mostly Cloudy,22.9,110.0,132.0
7,74.0,2015-08-12 10:00:00,2015-08-12,2015-08-12 10:00:00,1,True,True,True,False,True,Good morning When you get to work try stretching your legs for a minute or two before sitting down at your desk,,,STILL,Home,home,Clear,14.9,0.0,0.0
7,75.0,2015-08-12 15:30:00,2015-08-12,2015-08-12 15:30:00,2,True,True,True,False,True,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,2015-08-12 15:37:45,good,STILL,University/School,"university,point_of_interest,establishment",Partly Cloudy,20.3,222.0,546.0
7,76.0,2015-08-12 18:30:00,2015-08-12,2015-08-12 18:30:00,3,True,True,True,False,True,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,2015-08-12 18:48:14,good,STILL,University/School,"university,point_of_interest,establishment",Overcast,22.5,0.0,190.0
7,77.0,2015-08-12 22:00:00,2015-08-12,2015-08-12 22:00:00,4,True,True,True,False,True,How about getting up stretching those arms and legs after a productive day at work You deserve it,2015-08-12 22:02:19,good,STILL,Home,home,Mostly Cloudy,23.7,275.0,223.0
7,78.0,2015-08-12 23:30:00,2015-08-12,2015-08-12 23:30:00,5,False,True,False,False,False,donotnotify,,,STILL,Food & Dining,"restaurant,food,point_of_interest,establishment",Mostly Cloudy,23.9,0.0,175.0
7,79.0,2015-08-13 10:00:00,2015-08-13,2015-08-13 10:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Overcast,15.3,0.0,0.0
7,80.0,2015-08-13 15:30:00,2015-08-13,2015-08-13 15:30:00,2,True,False,False,False,False,donotnotify,,,ON_FOOT,Clothing & Fashion Store,"clothing_store,shoe_store,store,point_of_interest,establishment",Clear,23.7,629.0,207.0
7,81.0,2015-08-13 18:30:00,2015-08-13,2015-08-13 18:30:00,3,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Clear,27.2,0.0,0.0
7,82.0,2015-08-13 22:00:00,2015-08-13,2015-08-13 22:00:00,4,True,True,True,True,False,How do you feel on days when you walk more How could you fit in a walk tonight,2015-08-13 22:31:21,no_response,STILL,Healthcare & Personal Care - Indoor Low-Activity,"doctor,pharmacy,store,health,point_of_interest,establishment",Clear,28.3,54.0,103.0
7,83.0,2015-08-13 23:30:00,2015-08-13,2015-08-13 23:30:00,5,False,True,False,False,False,donotnotify,,,STILL,Food & Dining,"bakery,store,cafe,restaurant,food,point_of_interest,establishment",Clear,24.2,119.0,16.0
7,84.0,2015-08-14 10:00:00,2015-08-14,2015-08-14 10:00:00,1,True,True,True,True,False,How could you get 500 steps right now Walk up down your stairs for 5 minutes Walk the perimeter of your house a few times,,,STILL,Home,home,Partly Cloudy,21.0,0.0,0.0
7,85.0,2015-08-14 15:30:00,2015-08-14,2015-08-14 15:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Healthcare & Personal Care - Indoor Low-Activity,"shoe_store,store,doctor,health,point_of_interest,establishment",Partly Cloudy,24.3,191.0,169.0
7,86.0,2015-08-14 18:30:00,2015-08-14,2015-08-14 18:30:00,3,True,True,True,True,False,How about taking a few minutes to enjoy nature Head outside walk until you see a wild animal even if its just a squirrel,2015-08-14 18:52:18,good,STILL,Home,home,Partly Cloudy,27.9,195.0,198.0
7,87.0,2015-08-14 22:00:00,2015-08-14,2015-08-14 22:00:00,4,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,28.2,0.0,0.0
7,88.0,2015-08-14 23:30:00,2015-08-14,2015-08-14 23:30:00,5,True,True,True,True,False,2 minute task As you brush your teeth tonight get in some extra movement by pacing or doing toe raises,,,STILL,Home,home,Partly Cloudy,27.1,21.0,170.0
7,89.0,2015-08-15 10:00:00,2015-08-15,2015-08-15 10:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,18.6,0.0,0.0
7,90.0,2015-08-15 15:30:00,2015-08-15,2015-08-15 15:30:00,2,False,False,False,False,False,donotnotify,,,ON_FOOT,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,28.0,585.0,105.0
7,91.0,2015-08-15 18:30:00,2015-08-15,2015-08-15 18:30:00,3,True,True,True,False,True,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,2015-08-15 18:38:46,good,STILL,Home,home,Clear,28.5,308.0,191.0
7,92.0,2015-08-15 22:00:00,2015-08-15,2015-08-15 22:00:00,4,True,True,True,True,False,Dont forget that household activities increase your step count too Can you clean out a closet or rearrange a room tonight,2015-08-15 22:08:39,good,STILL,Home,home,Clear,27.2,179.0,211.0
7,93.0,2015-08-15 23:30:00,2015-08-15,2015-08-15 23:30:00,5,True,True,True,True,False,What about a walk around the block after dinner or between dinner dessert Give your body the movement it needs,2015-08-16 00:01:57,no_response,STILL,Home,home,Clear,26.9,180.0,44.0
7,94.0,2015-08-16 10:00:00,2015-08-16,2015-08-16 10:00:00,1,True,True,True,True,False,Hey youre pretty tough Do you think you can take a brisk 15min walk before heading to work to rev up your body for the day,,,STILL,Home,home,Clear,21.7,0.0,0.0
7,95.0,2015-08-16 15:30:00,2015-08-16,2015-08-16 15:30:00,2,True,True,True,True,False,30min of walking can have many health benefits including reducing the risk of osteoporosis some cancers How about 15min now 15min later,2015-08-16 15:54:05,good,STILL,Home,home,Clear,27.1,597.0,454.0
7,96.0,2015-08-16 18:30:00,2015-08-16,2015-08-16 18:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,29.1,0.0,1025.0
7,97.0,2015-08-16 22:00:00,2015-08-16,2015-08-16 22:00:00,4,True,True,True,False,True,Hey you Have you been sitting for a while Can you take a 5 minute walking break,2015-08-16 22:34:53,no_response,STILL,Home,home,Clear,29.5,130.0,299.0
7,98.0,2015-08-16 23:30:00,2015-08-16,2015-08-16 23:30:00,5,True,True,True,False,True,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,2015-08-17 00:04:15,no_response,STILL,Home,home,Clear,27.9,0.0,0.0
7,99.0,2015-08-17 10:00:00,2015-08-17,2015-08-17 10:00:00,1,True,True,True,True,False,Your body is awesome How about expressing your gratitude with a 30 minute walk today,2015-08-17 10:01:51,good,STILL,Home,home,Partly Cloudy,20.5,73.0,0.0
7,100.0,2015-08-17 15:30:00,2015-08-17,2015-08-17 15:30:00,2,True,True,True,True,False,Feeling spontaneous Look up a nearby restaurant youve been meaning to try bike or walk there for lunch,2015-08-17 15:32:49,bad,STILL,University/School,"university,point_of_interest,establishment",Clear,28.2,0.0,80.0
7,101.0,2015-08-17 18:30:00,2015-08-17,2015-08-17 18:30:00,3,True,True,True,True,False,How about a 15minute walk outside Enjoy the colors of nature and get some fresh air,2015-08-17 18:38:08,good,STILL,University/School,"university,point_of_interest,establishment",Clear,28.8,677.0,2546.0
7,102.0,2015-08-17 22:00:00,2015-08-17,2015-08-17 22:00:00,4,False,True,False,False,False,donotnotify,,,STILL,Home,home,Overcast,26.8,25.0,121.0
7,103.0,2015-08-17 23:30:00,2015-08-17,2015-08-17 23:30:00,5,True,True,True,True,False,In the mood to do good Head to the park with a small trash bag set a goal of picking up 10 pieces of trash during your walk,2015-08-18 00:03:08,no_response,STILL,Home,home,Overcast,25.4,0.0,212.0
7,104.0,2015-08-18 10:00:00,2015-08-18,2015-08-18 10:00:00,1,True,True,True,False,True,Hey you Have you been sitting for a while Can you take a 5 minute walking break,,,STILL,Home,home,Partly Cloudy,17.9,0.0,0.0
7,105.0,2015-08-18 15:30:00,2015-08-18,2015-08-18 15:30:00,2,True,True,True,False,True,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,2015-08-18 16:04:04,no_response,STILL,University/School,"university,point_of_interest,establishment",Partly Cloudy,26.4,0.0,200.0
7,106.0,2015-08-18 18:30:00,2015-08-18,2015-08-18 18:30:00,3,True,True,True,True,False,Are your arms tight Try arm circles stand straight extend arms to the sides and make big circles forwards and backwards,2015-08-18 18:32:20,good,STILL,University/School,"university,point_of_interest,establishment",Partly Cloudy,26.3,0.0,0.0
7,107.0,2015-08-18 22:00:00,2015-08-18,2015-08-18 22:00:00,4,True,False,False,False,False,donotnotify,,,IN_VEHICLE,Home & Furniture Store,"home_goods_store,store,point_of_interest,establishment",Partly Cloudy,26.6,171.0,84.0
7,108.0,2015-08-18 23:30:00,2015-08-18,2015-08-18 23:30:00,5,True,True,True,False,True,Quick look at the clock If the hour is odd do that many toetouches stand reach to ceiling reach to toes repeat,2015-08-19 00:01:17,no_response,STILL,Home,home,Partly Cloudy,25.9,19.0,254.0
7,109.0,2015-08-19 10:00:00,2015-08-19,2015-08-19 10:00:00,1,False,False,False,False,False,donotnotify,,,IN_VEHICLE,Home & Furniture Store,"home_goods_store,store,point_of_interest,establishment",Clear,20.6,239.0,0.0
7,110.0,2015-08-19 15:30:00,2015-08-19,2015-08-19 15:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Work,work,Mostly Cloudy,26.8,110.0,317.0
7,111.0,2015-08-19 18:30:00,2015-08-19,2015-08-19 18:30:00,3,True,True,True,True,False,30min of walking can have many health benefits including reducing the risk of osteoporosis some cancers How about 15min now 15min later,2015-08-19 18:31:43,good,STILL,University/School,"university,point_of_interest,establishment",Mostly Cloudy,28.3,1598.0,47.0
7,112.0,2015-08-19 22:00:00,2015-08-19,2015-08-19 22:00:00,4,True,False,False,False,False,donotnotify,,,IN_VEHICLE,Just Store,"store,point_of_interest,establishment",Partly Cloudy,27.1,489.0,472.0
