uid,study_day,weekday,hr,slot,weather,temp,loc,avail,steps30pre,send,steps10,steps30pre_bin
1014,24,5,23,5,cloudy,cool,dining,False,486.0,0,107.62210523209828,3
1014,25,6,17,1,clear,cool,dining,True,24.0,2,58.081119005602204,1
1014,25,6,19,2,clear,mild,shopping,True,0.0,2,123.19002742606392,0
1014,25,6,22,3,clear,cool,service,True,872.0,0,192.44318588430164,3
1014,25,6,23,4,clear,cool,shopping,True,101.0,1,49.32333840619708,2
1014,26,0,14,1,clear,cool,work,True,66.0,0,0.7833924038035036,2
1014,26,0,18,2,clear,mild,work,False,333.0,0,92.08740823044936,3
1014,26,0,20,3,clear,mild,work,True,0.0,1,68.15621411191579,0
1014,26,0,23,4,clear,mild,work,True,180.0,1,87.31093991850997,2
1014,27,1,0,5,cloudy,cool,service,True,101.0,1,35.43521603574814,2
1014,27,1,14,1,clear,cool,work,True,137.0,1,10.304610599016911,2
1014,27,1,18,2,clear,warm,shopping,True,179.0,2,95.21621209475819,2
1014,27,1,20,3,clear,warm,work,True,235.0,2,89.82959136380244,3
1014,27,1,23,4,clear,mild,service,True,205.0,0,73.82182537949686,3
1014,28,2,0,5,clear,cool,dining,True,119.0,0,114.18290551623106,2
1014,28,2,14,1,clear,cool,work,True,313.0,1,59.44619065731116,3
1014,28,2,18,2,clear,warm,work,True,230.0,0,97.93680064245194,3
1014,28,2,20,3,clear,warm,work,True,218.0,2,62.83206122615754,3
1014,28,2,23,4,cloudy,mild,service,True,567.0,0,59.88690575610923,3
1014,29,3,0,5,clear,mild,service,True,665.0,1,195.3133502981776,3
1014,29,3,14,1,bad,mild,work,True,255.0,0,141.7671814759118,3
1014,29,3,18,2,cloudy,mild,work,True,144.0,0,127.19337335479622,2
1014,29,3,20,3,cloudy,warm,work,True,81.0,2,28.914513068786313,2
1014,29,3,23,4,cloudy,mild,dining,True,72.0,2,193.98104001995654,2
1014,30,4,0,5,cloudy,mild,service,True,83.0,1,69.06259926750602,2
1014,30,4,14,1,cloudy,cool,shopping,True,93.0,2,0.0,2
1014,30,4,20,3,cloudy,cool,work,True,174.0,2,8.668447086933185,2
1014,30,4,23,4,cloudy,cool,service,True,167.0,0,50.22490964901445,2
1014,31,5,0,5,cloudy,cool,service,False,338.0,0,337.68495194294127,3
1014,31,5,14,1,clear,cool,service,True,386.0,0,147.45455143954467,3
1014,31,5,18,2,cloudy,cool,service,False,173.0,0,20.715950445324548,2
1014,31,5,20,3,cloudy,cool,service,True,900.0,2,171.22909820215017,3
1014,31,5,23,4,cloudy,cool,service,True,683.0,2,37.61612853271244,3
1014,32,6,0,5,clear,cool,service,True,152.0,0,39.90834299673204,2
1014,32,6,14,1,clear,cool,service,True,0.0,0,9.755697636305566,0
1014,32,6,18,2,clear,cool,service,True,145.0,1,132.0660734660488,2
1014,32,6,20,3,clear,cool,service,True,103.0,0,175.44111969043007,2
1014,32,6,23,4,clear,cool,service,True,474.0,1,130.3421180382326,3
1014,33,1,0,5,clear,cool,service,True,96.0,2,12.991685947234508,2
1014,33,1,14,1,cloudy,cool,work,True,200.0,0,64.23301008913064,2
1014,33,1,18,2,cloudy,cool,work,True,397.0,0,91.07897208729516,3
1014,33,1,20,3,cloudy,cool,work,True,330.0,0,45.52806611169014,3
1014,33,1,23,4,cloudy,cool,activity,True,0.0,0,0.0,0
1014,34,2,0,5,cloudy,cool,service,True,172.0,0,84.57704410555951,2
1014,34,2,14,1,bad,cool,service,True,0.0,1,31.118166996039363,0
1014,34,2,18,2,clear,cool,dining,True,157.0,0,56.598354234948935,2
1014,34,2,20,3,clear,cool,dining,True,25.0,1,62.03057440191534,1
1014,35,3,0,5,clear,cool,service,True,0.0,0,53.938649720959205,0
1014,35,3,14,1,cloudy,cool,activity,True,21.0,1,50.52797606420883,1
1014,35,3,18,2,cloudy,cool,shopping,True,247.0,0,41.49231258330513,3
1014,35,3,20,3,cloudy,cool,shopping,True,491.0,0,173.0479382792516,3
1014,35,3,23,4,bad,cool,service,True,0.0,0,137.29331919774498,0
1014,36,4,0,5,bad,cool,shopping,True,191.0,2,24.088567495155644,2
1014,36,4,14,1,cloudy,cold,service,True,171.0,2,47.65467610857705,2
1014,36,4,18,2,cloudy,cool,shopping,True,91.0,0,45.94999287391512,2
1014,36,4,20,3,cloudy,cold,work,True,142.0,2,40.66783643488296,2
1014,36,4,23,4,cloudy,cold,service,False,91.0,0,63.58808080592058,2
1014,37,5,0,5,cloudy,cold,dining,True,395.0,0,26.659068941824472,3
1014,37,5,14,1,clear,cold,service,True,0.0,0,18.706522933751295,0
1014,37,5,18,2,clear,cool,activity,True,261.0,0,70.07929294092193,3
1014,37,5,20,3,clear,cool,activity,True,110.0,2,0.0,2
1014,37,5,23,4,clear,cool,activity,True,37.0,1,137.75744854053357,1
1014,38,6,0,5,cloudy,cool,activity,True,20.0,0,62.51257001365161,1
1014,38,6,14,1,clear,cool,activity,True,94.0,1,63.01501329490748,2
1014,38,6,18,2,clear,mild,activity,True,749.0,2,68.37193999456781,3
1014,38,6,20,3,clear,mild,dining,False,446.0,0,110.14189685085194,3
1014,38,6,23,4,clear,cool,service,True,519.0,0,99.5759128304095,3
1014,39,0,0,5,clear,cool,service,True,131.0,0,57.76854570598016,2
1014,39,0,14,1,clear,cool,work,True,82.0,2,0.0,2
1014,39,0,18,2,clear,mild,work,True,137.0,2,88.50230145268367,2
1014,39,0,20,3,clear,mild,work,True,20.0,0,58.86367481021669,1
1015,1,1,17,2,cloudy,mild,work,True,0.0,1,76.04307631608972,0
1015,1,1,19,3,cloudy,mild,home,True,194.0,2,52.17038777850452,2
1015,1,1,21,4,clear,mild,home,True,127.0,0,9.518908800796957,2
1015,2,4,17,2,cloudy,cool,shopping,True,37.0,1,0.0,1
1015,2,4,19,3,cloudy,cool,shopping,True,81.0,1,8.371459551681582,2
1015,2,4,21,4,cloudy,cool,activity,False,0.0,0,101.10648407389172,0
1015,3,5,12,1,clear,cool,work,True,0.0,0,0.0,0
1015,3,5,21,4,cloudy,cool,home,True,52.0,2,36.805649376163224,2
1015,3,5,23,5,cloudy,cool,home,True,383.0,1,155.72213815776848,3
1015,4,6,12,1,cloudy,cool,work,True,0.0,2,10.938670963999533,0
1015,4,6,17,2,cloudy,cool,home,True,25.0,0,70.11896750119028,1
1015,4,6,19,3,cloudy,cool,home,True,296.0,0,128.3232805178431,3
1015,5,0,12,1,cloudy,cool,work,True,0.0,0,0.0,0
1015,5,0,17,2,cloudy,mild,service,True,81.0,1,142.4297415002376,2
1015,5,0,19,3,cloudy,mild,shopping,True,226.0,2,116.8145354982494,3
1015,5,0,21,4,cloudy,mild,home,False,142.0,0,67.13837136895575,2
1015,6,3,12,1,cloudy,cool,work,True,0.0,2,0.0,0
1015,6,3,17,2,cloudy,mild,work,True,79.0,0,104.04032997158355,2
1015,6,3,23,5,cloudy,mild,activity,True,676.0,0,151.0181332453698,3
1015,7,4,17,2,cloudy,mild,shopping,True,149.0,0,79.75495191639948,2
1015,7,4,19,3,cloudy,mild,activity,True,13.0,1,203.71128432140753,1
1015,7,4,21,4,cloudy,cool,shopping,False,191.0,0,63.769351311162275,2
1015,7,4,23,5,cloudy,cool,home,True,173.0,0,38.62807965076866,2
1015,8,5,17,2,clear,mild,work,True,126.0,1,0.0,2
1015,8,5,19,3,clear,mild,work,True,328.0,2,57.7564597377186,3
1015,8,5,23,5,clear,mild,work,False,213.0,0,166.99271528797027,3
1015,9,4,12,1,clear,cold,home,True,0.0,0,0.0,0
1015,9,4,19,3,cloudy,cool,shopping,True,47.0,1,18.94538805825217,1
1015,9,4,23,5,cloudy,cool,home,True,258.0,1,131.71499960491042,3
1015,10,5,17,2,cloudy,cool,shopping,False,357.0,0,165.465814068128,3
1015,10,5,19,3,cloudy,cool,shopping,False,334.0,0,87.85378155167157,3
1015,10,5,21,4,cloudy,cold,shopping,False,0.0,0,19.398313538645635,0
1015,11,6,12,1,cloudy,cold,dining,True,0.0,2,19.33536328827179,0
1015,11,6,19,3,cloudy,cool,activity,False,1612.0,0,45.606455868614105,3
1015,11,6,21,4,cloudy,cool,dining,True,0.0,2,4.370357195570747,0
1015,11,6,23,5,cloudy,cold,shopping,True,115.0,0,80.74871370395226,2
1015,12,0,12,1,clear,cold,work,True,0.0,1,26.63783309719116,0
1015,12,0,17,2,cloudy,mild,home,True,58.0,0,143.94953104266975,2
1015,12,0,19,3,clear,mild,shopping,False,0.0,0,103.23804349181962,0
1015,12,0,21,3,clear,mild,activity,False,0.0,0,84.96614316532293,0
1015,13,1,17,1,cloudy,mild,dining,False,60.0,0,0.0,2
1015,13,1,19,2,cloudy,mild,service,True,1181.0,1,146.10950358085307,3
1015,13,1,21,3,cloudy,warm,activity,False,1546.0,0,42.044709663900676,3
1015,13,1,23,4,cloudy,warm,activity,True,293.0,2,214.17547854748443,3
1015,14,2,12,1,cloudy,cool,work,True,0.0,0,25.662596498180932,0
1015,14,2,17,2,cloudy,mild,work,True,0.0,1,50.86253086398024,0
1015,14,2,21,4,cloudy,warm,work,True,0.0,0,108.20133850072196,0
1015,15,0,12,1,clear,cold,home,True,20.0,1,127.51486176296271,1
1015,15,0,17,2,clear,cool,shopping,True,293.0,1,129.67259548579185,3
1015,15,0,19,3,cloudy,cool,work,True,0.0,0,69.92198433287174,0
1015,16,2,12,1,bad,cool,home,True,0.0,0,34.00922913737705,0
1015,16,2,19,3,cloudy,cool,work,True,104.0,1,79.90756016619484,2
1015,16,2,23,5,cloudy,mild,work,True,0.0,2,76.8260942906327,0
1015,17,3,12,1,cloudy,cold,home,True,0.0,0,0.0,0
1015,17,3,17,2,cloudy,cold,work,True,979.0,2,131.9607081643895,3
1015,17,3,19,3,cloudy,cool,shopping,True,88.0,0,74.54780635529363,2
1015,17,3,21,4,cloudy,cool,service,False,425.0,0,120.63886315000877,3
1015,18,5,12,1,cloudy,cold,work,True,0.0,2,0.0,0
1015,18,5,17,2,cloudy,cool,work,True,0.0,0,49.90978180434125,0
1015,18,5,19,3,cloudy,cool,home,True,299.0,2,200.8621963959859,3
1015,18,5,21,4,cloudy,cool,home,True,142.0,1,33.41791464272121,2
1015,19,0,0,5,clear,cool,dining,False,195.0,0,149.31249666568033,2
1015,19,0,13,1,clear,cold,home,True,125.0,0,203.86695056184317,2
1015,19,0,18,2,clear,mild,shopping,True,62.0,0,48.39464376755553,2
1015,19,0,20,3,cloudy,mild,shopping,True,115.0,2,9.686709753744402,2
1015,19,0,22,4,clear,mild,home,True,64.0,0,32.7490630066656,2
1015,20,1,13,1,clear,cool,home,True,0.0,1,5.329398332277025,0
1015,20,1,18,2,clear,warm,dining,False,455.0,0,83.50471095598081,3
1015,20,1,22,4,clear,mild,home,True,0.0,2,41.15824737878671,0
1015,21,3,13,1,cloudy,cool,work,True,0.0,0,21.3367896831262,0
1015,21,3,18,2,cloudy,mild,work,False,619.0,0,73.52441993219882,3
1015,21,3,22,4,cloudy,mild,shopping,True,374.0,0,170.28573060118248,3
1015,22,4,0,5,cloudy,mild,home,True,246.0,2,109.30074407965537,3
1015,22,4,13,1,cloudy,cool,home,True,0.0,2,8.91829454167223,0
1015,22,4,20,3,cloudy,cool,activity,True,371.0,2,193.3183604194104,3
1015,23,5,0,5,cloudy,cool,work,True,430.0,0,145.50683164801436,3
1015,23,5,13,1,cloudy,cool,home,True,0.0,2,28.547356044952203,0
1015,23,5,18,2,cloudy,cool,shopping,True,0.0,0,76.03861810064406,0
1015,23,5,22,4,cloudy,cool,work,True,138.0,2,93.89290877263171,2
1015,24,6,13,1,clear,cold,home,True,0.0,2,1.25109966109326,0
1015,24,6,20,3,clear,cool,work,True,988.0,0,96.3374132377479,3
1015,24,6,22,4,clear,cool,work,True,0.0,0,73.29215845021932,0
1015,25,0,0,5,clear,cold,work,True,0.0,0,86.70604251405807,0
1015,25,0,13,1,clear,cold,home,True,0.0,2,0.0,0
1015,25,0,18,2,clear,cool,home,True,165.0,2,17.492427166700345,2
1015,25,0,20,3,clear,cool,work,True,19.0,0,74.67289582368802,1
1015,25,0,22,4,clear,cool,work,False,113.0,0,0.0,2
1015,26,1,0,5,clear,cool,work,True,0.0,2,50.44483541501223,0
1015,26,1,13,1,bad,cool,home,True,48.0,2,61.966016171923854,1
1015,26,1,18,2,cloudy,cool,home,True,201.0,0,269.4779703656265,3
1015,26,1,20,3,cloudy,cool,home,True,0.0,0,23.05775994636451,0
1015,26,1,22,4,cloudy,cool,home,True,262.0,0,131.35005740177067,3
1015,27,3,13,1,cloudy,cool,work,True,0.0,0,3.5287741040144844,0
1015,27,3,18,2,cloudy,cool,activity,True,188.0,1,56.13234816283612,2
1015,27,3,20,3,cloudy,cool,shopping,True,246.0,1,38.71369122011109,3
1015,27,3,22,4,cloudy,cool,shopping,True,34.0,2,54.43505243815853,1
1016,1,4,0,5,bad,mild,dining,True,63.0,0,114.90561153687683,2
1016,1,4,13,1,cloudy,mild,work,True,133.0,0,27.09266477400103,2
1016,1,4,16,2,cloudy,cold,work,True,0.0,0,93.00441620245034,0
1016,1,4,18,3,cloudy,warm,work,True,0.0,0,50.44380439671619,0
1016,1,4,20,4,cloudy,hot,work,True,454.0,1,99.73365955793132,3
1016,2,5,13,1,cloudy,warm,home,True,0.0,1,1.2744146377866006,0
1016,2,5,16,2,cloudy,warm,home,True,2138.0,1,292.21830818472756,3
1016,2,5,18,3,cloudy,warm,home,True,174.0,1,9.982034408235918,2
1016,3,6,0,5,clear,warm,home,True,300.0,0,86.0439945149975,3
1016,3,6,13,1,clear,warm,home,True,61.0,0,69.08775702511326,2
1016,3,6,16,2,clear,hot,home,True,225.0,1,315.4460983271795,3
1016,3,6,18,3,clear,hot,home,True,104.0,2,101.62156918215672,2
1016,3,6,20,4,clear,hot,home,True,393.0,0,116.8092335288523,3
1016,4,0,0,5,cloudy,hot,home,True,12.0,1,15.649961688592327,1
1016,4,0,13,1,cloudy,warm,home,True,0.0,0,0.0,0
1016,4,0,16,2,cloudy,hot,home,True,35.0,0,31.697380455796996,1
1016,4,0,18,3,cloudy,hot,home,True,253.0,2,229.74007011073596,3
1016,4,0,20,4,cloudy,hot,home,True,0.0,2,15.040869767576572,0
1016,5,1,0,5,cloudy,hot,home,True,96.0,1,55.33906511258863,2
1016,5,1,13,1,cloudy,warm,work,True,29.0,0,88.49931235439269,1
1016,5,1,16,2,cloudy,warm,work,True,0.0,2,65.28654265005798,0
1016,5,1,18,3,clear,hot,work,True,687.0,2,75.37146299136884,3
1016,6,2,0,5,clear,hot,service,True,144.0,2,61.92327479205276,2
1016,6,2,13,1,cloudy,mild,work,True,101.0,1,22.397496331570736,2
1016,6,2,16,2,cloudy,warm,work,True,0.0,0,66.75682749749475,0
1016,6,2,18,3,cloudy,warm,work,True,0.0,2,92.59822431234224,0
1016,6,2,20,4,cloudy,warm,work,True,0.0,1,40.377779473784024,0
1016,7,3,0,5,cloudy,mild,shopping,True,126.0,0,72.35232205682996,2
1016,7,3,13,1,clear,mild,work,True,957.0,0,97.63871377149225,3
1016,7,3,16,2,clear,warm,work,True,308.0,0,91.72241730814287,3
1016,7,3,18,3,clear,warm,work,True,2770.0,2,105.69820771708233,3
1016,7,3,20,4,clear,warm,work,True,0.0,0,63.36535648019118,0
1016,8,4,0,5,cloudy,warm,home,True,14.0,1,23.97054601646887,1
1016,8,4,13,1,cloudy,mild,work,True,0.0,0,30.140633449988037,0
1016,8,4,16,2,cloudy,mild,work,True,0.0,1,32.027900381271714,0
1016,8,4,18,3,bad,mild,work,True,0.0,0,34.86866213985223,0
1016,8,4,20,4,cloudy,mild,work,True,0.0,0,0.0,0
1016,9,5,0,5,cloudy,mild,home,True,0.0,0,36.69769258541047,0
1016,9,5,13,1,cloudy,cool,home,True,0.0,0,0.20952121863352247,0
1016,9,5,16,2,cloudy,mild,home,True,1315.0,0,291.0003152229959,3
1016,9,5,18,3,cloudy,mild,home,True,63.0,0,0.0,2
1016,9,5,20,4,cloudy,mild,home,True,198.0,2,31.8622715758734,2
1016,10,6,0,5,cloudy,cool,home,True,205.0,0,129.51953295432847,3
1016,10,6,13,1,clear,cool,home,True,337.0,2,69.17809084222347,3
1016,10,6,16,2,cloudy,mild,home,True,0.0,2,80.18653127202268,0
1016,10,6,18,3,cloudy,mild,home,True,84.0,2,54.97535147133878,2
1016,10,6,20,4,cloudy,warm,home,True,315.0,1,140.11303922679375,3
1016,11,0,0,5,cloudy,mild,home,True,0.0,1,46.548594659545415,0
1016,11,0,13,1,clear,cool,work,True,104.0,2,86.67735934388585,2
1016,11,0,16,2,clear,mild,work,True,0.0,2,57.948274779535325,0
1016,11,0,18,3,clear,warm,work,True,23.0,1,13.778536095210029,1
1016,11,0,20,4,clear,warm,activity,False,306.0,0,48.9103130337074,3
1016,12,1,0,5,clear,mild,home,True,528.0,0,133.0690096765675,3
1016,12,1,13,1,cloudy,mild,work,True,164.0,1,15.527160333717191,2
1016,12,1,16,2,clear,warm,work,True,533.0,2,141.45049893939697,3
1016,12,1,18,3,clear,warm,work,True,2398.0,2,82.50243301226162,3
1016,12,1,20,4,clear,warm,work,True,13.0,0,35.17411850858318,1
1016,13,2,0,5,cloudy,warm,home,True,0.0,2,25.203428182235825,0
1016,13,2,13,1,clear,mild,home,True,4549.0,0,133.92404138435268,3
1016,13,2,16,2,clear,hot,home,True,331.0,0,293.7176054316385,3
1016,13,2,18,3,clear,hot,home,True,141.0,1,87.44580410193686,2
1016,13,2,20,4,clear,hot,home,True,371.0,1,96.36933855082978,3
1016,14,3,0,5,clear,warm,home,True,233.0,0,127.36147267962313,3
1016,14,3,13,1,clear,mild,home,True,215.0,1,291.7153185318906,3
1016,14,3,16,2,clear,hot,home,True,403.0,0,295.3783707803243,3
1016,15,4,13,1,cloudy,mild,activity,True,512.0,0,57.768646266249036,3
1016,15,4,16,2,cloudy,mild,activity,True,30.0,2,0.0,1
1016,15,4,18,3,cloudy,mild,activity,False,542.0,0,72.07820470305813,3
1016,16,5,0,5,cloudy,mild,shopping,True,254.0,2,135.77238702501424,3
1016,16,5,11,1,bad,cool,shopping,True,3147.0,1,95.73094179123527,3
1016,16,5,21,4,cloudy,mild,shopping,True,573.0,2,56.73955478356718,3
1016,17,3,0,5,clear,cool,dining,True,163.0,1,19.882933799333287,2
1016,17,3,16,1,clear,warm,home,True,0.0,0,16.47887493178994,0
1016,17,3,18,3,cloudy,hot,home,True,0.0,0,47.29044895613654,0
1016,17,3,20,3,clear,warm,work,True,56.0,1,119.22520744616048,2
1016,18,4,0,5,cloudy,mild,home,True,0.0,2,52.40619164380528,0
1016,18,4,12,1,bad,mild,work,True,670.0,2,138.81347959910568,3
1016,18,4,16,1,clear,warm,work,True,0.0,1,6.746172881962208,0
1016,18,4,18,3,clear,warm,work,True,2991.0,2,114.27516610975093,3
1016,18,4,20,3,clear,warm,work,True,0.0,2,70.18198516889476,0
1016,19,5,0,5,cloudy,mild,home,True,267.0,2,152.6112137484561,3
1016,19,5,9,1,cloudy,mild,home,True,663.0,0,230.05959303622507,3
1016,19,5,23,5,cloudy,mild,dining,True,130.0,2,43.800384185814636,2
1016,20,6,11,1,clear,cool,home,True,0.0,2,33.9342400412855,0
1016,20,6,16,2,cloudy,warm,home,True,0.0,2,82.41969925365999,0
1016,20,6,18,3,cloudy,warm,home,True,98.0,0,0.0,2
1016,20,6,20,4,cloudy,hot,home,True,63.0,0,55.40903618568016,2
1016,20,6,23,5,cloudy,warm,home,True,0.0,0,63.79785662594268,0
1016,21,0,16,2,cloudy,warm,work,True,0.0,2,74.62813207320079,0
1016,21,0,18,3,cloudy,warm,work,True,63.0,0,67.11201063649966,2
1016,21,0,20,4,cloudy,warm,dining,True,413.0,1,73.01712094977525,3
1016,21,0,23,5,cloudy,warm,home,True,42.0,2,36.27819767919452,1
1016,22,1,11,1,cloudy,mild,home,True,591.0,1,239.0521259977404,3
1016,22,1,16,2,cloudy,mild,service,True,40.0,0,214.6072008011991,1
1016,22,1,18,3,bad,mild,home,True,0.0,0,40.911441326548626,0
1016,22,1,20,4,cloudy,mild,home,True,0.0,2,26.03897785079945,0
1016,22,1,23,5,cloudy,mild,home,True,651.0,1,148.4014804623995,3
1016,23,2,11,1,cloudy,cool,work,True,0.0,0,6.388347092088409,0
1016,23,2,16,2,cloudy,cool,work,True,0.0,0,77.35491358536432,0
1016,23,2,18,3,cloudy,mild,work,True,2915.0,0,45.59678456334902,3
1016,23,2,20,4,clear,mild,work,True,115.0,0,33.81679242157306,2
1016,24,3,11,1,clear,cool,work,True,0.0,0,32.25769687295795,0
1016,24,3,16,2,cloudy,cool,work,True,120.0,0,139.72097423009006,2
1016,24,3,18,3,clear,cool,work,True,1257.0,2,75.11984792487064,3
1016,24,3,20,4,clear,cool,work,True,347.0,1,66.54722278598787,3
1016,24,3,23,5,cloudy,cool,home,True,205.0,1,128.97675182673848,3
1016,25,4,11,1,cloudy,cool,work,True,107.0,2,32.1139945693686,2
1016,25,4,16,2,clear,cool,work,True,0.0,2,50.69712803355782,0
1016,25,4,19,3,clear,cool,work,True,0.0,2,99.07649041352879,0
1016,25,4,20,4,cloudy,cool,work,True,0.0,2,50.79512109939336,0
1016,25,4,23,5,cloudy,cool,home,True,123.0,0,8.653758076660537,2
1016,26,5,11,1,cloudy,cool,home,True,0.0,1,0.0,0
1016,26,5,16,2,cloudy,cool,home,True,572.0,0,282.4323172951006,3
1016,26,5,19,3,cloudy,cool,home,True,0.0,2,0.0,0
1016,26,5,20,4,cloudy,cool,home,True,29.0,2,46.07466509029929,1
1016,26,5,23,5,cloudy,cool,home,True,0.0,1,0.0,0
1016,27,6,11,1,cloudy,cool,home,True,0.0,1,36.99833781844676,0
1016,27,6,16,2,cloudy,cool,home,True,0.0,0,88.25934064592997,0
1016,27,6,19,3,cloudy,cool,home,True,157.0,2,40.661153056807365,2
1016,27,6,20,4,cloudy,mild,home,True,247.0,0,158.51017883765348,3
1016,27,6,23,5,cloudy,mild,home,True,0.0,2,26.39031262236308,0
1016,28,0,16,2,cloudy,mild,work,True,0.0,2,49.87901891974574,0
1016,28,0,18,2,clear,mild,work,True,0.0,2,92.30874060139051,0
1016,28,0,20,4,clear,mild,work,True,0.0,0,41.43060076156214,0
1016,28,0,23,5,cloudy,mild,home,True,16.0,1,24.551093589521265,1
1016,29,1,11,1,cloudy,cool,work,True,0.0,2,0.0,0
1016,29,1,16,2,cloudy,cool,work,True,1063.0,0,102.58351887387275,3
1016,29,1,18,2,cloudy,mild,work,True,619.0,0,22.964904632266993,3
1016,29,1,20,4,cloudy,mild,work,False,364.0,0,70.6081142304138,3
1016,29,1,23,5,cloudy,cool,home,True,280.0,1,109.86586046253078,3
1016,30,2,11,1,cloudy,cool,work,True,0.0,2,0.0,0
1016,30,2,16,2,cloudy,mild,work,True,0.0,1,67.46755225069539,0
1016,30,2,18,3,clear,warm,work,True,2616.0,2,112.76195659949056,3
1016,30,2,20,4,cloudy,mild,work,True,39.0,0,0.0,1
1016,30,2,23,5,cloudy,cool,activity,True,250.0,1,187.35255032379854,3
1016,31,3,11,1,clear,cool,work,True,0.0,1,0.0,0
1016,31,3,16,2,cloudy,mild,work,True,0.0,1,76.14243346477888,0
1016,31,3,18,3,cloudy,warm,service,True,617.0,2,115.7543828655293,3
1016,31,3,20,4,cloudy,warm,work,True,394.0,0,69.0146974894271,3
1016,31,3,23,5,cloudy,mild,home,True,91.0,0,43.71015106100375,2
1016,32,4,11,1,cloudy,mild,work,True,0.0,0,12.455645355789953,0
1016,32,4,16,2,cloudy,cool,work,True,0.0,1,54.09810335831554,0
1016,32,4,18,3,cloudy,mild,work,True,0.0,0,41.6003202591033,0
1016,32,4,20,4,cloudy,cool,work,True,0.0,0,46.83794867621934,0
1016,32,4,23,5,cloudy,cool,home,True,0.0,0,20.91543536639562,0
1016,33,5,11,1,cloudy,cool,home,True,0.0,2,0.0,0
1016,33,5,16,2,clear,mild,home,True,241.0,0,264.15473943912383,3
1016,33,5,18,3,cloudy,mild,home,True,16.0,1,0.0,1
1016,33,5,20,4,cloudy,mild,home,True,504.0,2,177.83649633381094,3
1016,33,5,23,5,cloudy,mild,home,True,120.0,2,94.65690895651169,2
1016,34,6,11,1,cloudy,cool,home,True,0.0,0,12.530274437746632,0
1016,34,6,15,2,clear,mild,home,True,166.0,0,139.22581516063315,2
1016,34,6,18,3,clear,warm,home,True,194.0,2,7.751219489972904,2
1016,34,6,20,4,clear,warm,home,True,284.0,1,152.59813870974162,3
1016,34,6,23,5,clear,mild,home,True,0.0,0,38.422536875003914,0
1016,35,0,11,1,clear,cool,service,False,831.0,0,112.10913303949476,3
1016,35,0,15,2,clear,mild,work,True,0.0,0,72.10119903071856,0
1016,35,0,19,3,clear,warm,work,True,0.0,0,54.29739145746238,0
1016,35,0,20,4,cloudy,warm,work,True,0.0,0,56.28410818672804,0
1016,35,0,23,5,cloudy,warm,home,True,0.0,1,13.250956162368844,0
1016,36,1,11,1,cloudy,cool,work,True,149.0,0,56.163276334689996,2
1016,36,1,15,2,cloudy,cool,service,True,0.0,0,0.0,0
1016,36,1,19,3,cloudy,cool,work,True,0.0,0,70.13283216828175,0
1016,36,1,20,4,cloudy,cool,shopping,False,1273.0,0,74.80411403093358,3
1016,36,1,23,5,cloudy,cool,home,True,30.0,0,20.93373295164897,1
1016,37,3,11,1,cloudy,cool,work,True,0.0,0,8.815267087536546,0
1016,37,3,16,2,cloudy,freezing,service,True,0.0,0,56.80898070037305,0
1016,37,3,19,3,cloudy,freezing,work,True,706.0,1,154.40129384399108,3
1017,1,3,18,3,clear,cool,work,True,230.0,0,141.77201498150086,3
1017,1,3,21,4,clear,cool,work,True,0.0,2,96.94569372260172,0
1017,1,3,23,5,clear,cool,work,True,1331.0,0,98.26364522051671,3
1017,2,4,12,1,clear,cool,home,True,37.0,0,55.29606947657737,1
1017,2,4,16,2,clear,cool,work,True,192.0,1,59.25716075377761,2
1017,2,4,18,3,cloudy,cool,work,True,0.0,0,41.51614467905016,0
1017,2,4,21,4,clear,cool,service,False,1003.0,0,52.593707070436984,3
