user.index,steps.utime,steps.utime.local,steps,decision.index,slot,study.day.nogap,decision.index.following.dec,slot.following.dec,study.day.nogap.following.dec
4,2015-08-07 15:56:00,2015-08-07 11:56:00,61,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 15:57:00,2015-08-07 11:57:00,38,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 15:58:00,2015-08-07 11:58:00,24,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 16:00:00,2015-08-07 12:00:00,35,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 16:02:00,2015-08-07 12:02:00,89,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 16:03:00,2015-08-07 12:03:00,43,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:02:00,2015-08-07 13:02:00,37,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:03:00,2015-08-07 13:03:00,49,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:06:00,2015-08-07 13:06:00,34,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:07:00,2015-08-07 13:07:00,6,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:08:00,2015-08-07 13:08:00,23,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:09:00,2015-08-07 13:09:00,40,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:10:00,2015-08-07 13:10:00,81,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:11:00,2015-08-07 13:11:00,45,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:12:00,2015-08-07 13:12:00,14,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:13:00,2015-08-07 13:13:00,101,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:14:00,2015-08-07 13:14:00,39,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:20:00,2015-08-07 13:20:00,22,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:21:00,2015-08-07 13:21:00,41,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:23:00,2015-08-07 13:23:00,29,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:35:00,2015-08-07 13:35:00,22,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 17:38:00,2015-08-07 13:38:00,25,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 18:04:00,2015-08-07 14:04:00,47,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 18:09:00,2015-08-07 14:09:00,28,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 18:11:00,2015-08-07 14:11:00,41,55.0,2.0,11.0,56.0,3.0,11.0
4,2015-08-07 18:31:00,2015-08-07 14:31:00,24,56.0,3.0,11.0,56.0,3.0,11.0
4,2015-08-07 18:32:00,2015-08-07 14:32:00,13,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 18:39:00,2015-08-07 14:39:00,21,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 18:40:00,2015-08-07 14:40:00,19,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 18:58:00,2015-08-07 14:58:00,30,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:00:00,2015-08-07 15:00:00,19,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:01:00,2015-08-07 15:01:00,28,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:33:00,2015-08-07 15:33:00,20,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:34:00,2015-08-07 15:34:00,42,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:37:00,2015-08-07 15:37:00,29,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:38:00,2015-08-07 15:38:00,49,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:39:00,2015-08-07 15:39:00,20,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:41:00,2015-08-07 15:41:00,35,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:45:00,2015-08-07 15:45:00,19,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:57:00,2015-08-07 15:57:00,31,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 19:59:00,2015-08-07 15:59:00,35,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 20:03:00,2015-08-07 16:03:00,61,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 20:04:00,2015-08-07 16:04:00,52,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 20:05:00,2015-08-07 16:05:00,102,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 20:06:00,2015-08-07 16:06:00,28,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 20:10:00,2015-08-07 16:10:00,24,56.0,3.0,11.0,57.0,4.0,11.0
4,2015-08-07 20:43:00,2015-08-07 16:43:00,27,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:45:00,2015-08-07 16:45:00,45,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:46:00,2015-08-07 16:46:00,40,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:47:00,2015-08-07 16:47:00,28,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:48:00,2015-08-07 16:48:00,56,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:50:00,2015-08-07 16:50:00,34,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:51:00,2015-08-07 16:51:00,11,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:52:00,2015-08-07 16:52:00,102,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:54:00,2015-08-07 16:54:00,45,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:55:00,2015-08-07 16:55:00,39,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:56:00,2015-08-07 16:56:00,36,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:57:00,2015-08-07 16:57:00,28,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 20:58:00,2015-08-07 16:58:00,14,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:01:00,2015-08-07 17:01:00,72,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:02:00,2015-08-07 17:02:00,27,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:03:00,2015-08-07 17:03:00,61,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:07:00,2015-08-07 17:07:00,35,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:09:00,2015-08-07 17:09:00,34,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:10:00,2015-08-07 17:10:00,35,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:11:00,2015-08-07 17:11:00,47,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:12:00,2015-08-07 17:12:00,9,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:14:00,2015-08-07 17:14:00,47,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:15:00,2015-08-07 17:15:00,26,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:16:00,2015-08-07 17:16:00,87,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:17:00,2015-08-07 17:17:00,44,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:18:00,2015-08-07 17:18:00,94,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:20:00,2015-08-07 17:20:00,30,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:27:00,2015-08-07 17:27:00,101,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 21:28:00,2015-08-07 17:28:00,59,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 22:57:00,2015-08-07 18:57:00,51,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 22:58:00,2015-08-07 18:58:00,18,57.0,4.0,11.0,58.0,5.0,11.0
4,2015-08-07 23:03:00,2015-08-07 19:03:00,40,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-07 23:09:00,2015-08-07 19:09:00,34,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-07 23:18:00,2015-08-07 19:18:00,20,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-07 23:25:00,2015-08-07 19:25:00,30,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-07 23:26:00,2015-08-07 19:26:00,117,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-07 23:27:00,2015-08-07 19:27:00,17,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-07 23:28:00,2015-08-07 19:28:00,16,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-07 23:29:00,2015-08-07 19:29:00,14,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-07 23:33:00,2015-08-07 19:33:00,15,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 00:01:00,2015-08-07 20:01:00,26,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 00:02:00,2015-08-07 20:02:00,12,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 00:49:00,2015-08-07 20:49:00,21,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 00:50:00,2015-08-07 20:50:00,31,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 00:51:00,2015-08-07 20:51:00,17,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:03:00,2015-08-07 21:03:00,22,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:06:00,2015-08-07 21:06:00,27,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:09:00,2015-08-07 21:09:00,19,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:10:00,2015-08-07 21:10:00,35,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:11:00,2015-08-07 21:11:00,57,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:12:00,2015-08-07 21:12:00,24,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:13:00,2015-08-07 21:13:00,38,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:14:00,2015-08-07 21:14:00,46,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:15:00,2015-08-07 21:15:00,44,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:17:00,2015-08-07 21:17:00,18,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:18:00,2015-08-07 21:18:00,77,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:19:00,2015-08-07 21:19:00,73,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:20:00,2015-08-07 21:20:00,131,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:21:00,2015-08-07 21:21:00,59,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:23:00,2015-08-07 21:23:00,61,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:24:00,2015-08-07 21:24:00,72,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:26:00,2015-08-07 21:26:00,47,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:31:00,2015-08-07 21:31:00,48,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:32:00,2015-08-07 21:32:00,139,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:33:00,2015-08-07 21:33:00,24,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:38:00,2015-08-07 21:38:00,28,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:44:00,2015-08-07 21:44:00,41,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:45:00,2015-08-07 21:45:00,24,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 01:46:00,2015-08-07 21:46:00,24,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:03:00,2015-08-07 22:03:00,28,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:04:00,2015-08-07 22:04:00,38,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:07:00,2015-08-07 22:07:00,18,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:12:00,2015-08-07 22:12:00,31,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:13:00,2015-08-07 22:13:00,37,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:14:00,2015-08-07 22:14:00,45,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:15:00,2015-08-07 22:15:00,12,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:18:00,2015-08-07 22:18:00,99,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:21:00,2015-08-07 22:21:00,32,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:22:00,2015-08-07 22:22:00,12,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:26:00,2015-08-07 22:26:00,39,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:30:00,2015-08-07 22:30:00,35,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:31:00,2015-08-07 22:31:00,41,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:32:00,2015-08-07 22:32:00,30,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:33:00,2015-08-07 22:33:00,11,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:38:00,2015-08-07 22:38:00,23,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:40:00,2015-08-07 22:40:00,26,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:41:00,2015-08-07 22:41:00,20,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:42:00,2015-08-07 22:42:00,27,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:43:00,2015-08-07 22:43:00,27,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:44:00,2015-08-07 22:44:00,13,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 02:55:00,2015-08-07 22:55:00,42,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:00:00,2015-08-07 23:00:00,22,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:04:00,2015-08-07 23:04:00,18,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:05:00,2015-08-07 23:05:00,23,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:09:00,2015-08-07 23:09:00,43,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:10:00,2015-08-07 23:10:00,20,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:11:00,2015-08-07 23:11:00,20,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:14:00,2015-08-07 23:14:00,35,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:15:00,2015-08-07 23:15:00,19,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:19:00,2015-08-07 23:19:00,14,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:21:00,2015-08-07 23:21:00,48,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:23:00,2015-08-07 23:23:00,43,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:24:00,2015-08-07 23:24:00,20,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:27:00,2015-08-07 23:27:00,95,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:28:00,2015-08-07 23:28:00,22,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:31:00,2015-08-07 23:31:00,18,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:32:00,2015-08-07 23:32:00,30,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:35:00,2015-08-07 23:35:00,28,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:39:00,2015-08-07 23:39:00,29,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:41:00,2015-08-07 23:41:00,28,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:42:00,2015-08-07 23:42:00,42,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:50:00,2015-08-07 23:50:00,28,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:53:00,2015-08-07 23:53:00,40,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:54:00,2015-08-07 23:54:00,8,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 03:55:00,2015-08-07 23:55:00,21,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:04:00,2015-08-08 00:04:00,33,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:05:00,2015-08-08 00:05:00,95,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:08:00,2015-08-08 00:08:00,23,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:09:00,2015-08-08 00:09:00,26,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:10:00,2015-08-08 00:10:00,66,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:11:00,2015-08-08 00:11:00,34,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:12:00,2015-08-08 00:12:00,26,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:13:00,2015-08-08 00:13:00,85,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:14:00,2015-08-08 00:14:00,10,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:15:00,2015-08-08 00:15:00,34,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:16:00,2015-08-08 00:16:00,76,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:17:00,2015-08-08 00:17:00,151,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:18:00,2015-08-08 00:18:00,8,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:19:00,2015-08-08 00:19:00,33,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:20:00,2015-08-08 00:20:00,15,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:22:00,2015-08-08 00:22:00,30,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 04:55:00,2015-08-08 00:55:00,21,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:07:00,2015-08-08 01:07:00,18,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:08:00,2015-08-08 01:08:00,4,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:18:00,2015-08-08 01:18:00,82,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:19:00,2015-08-08 01:19:00,63,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:21:00,2015-08-08 01:21:00,41,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:22:00,2015-08-08 01:22:00,16,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:23:00,2015-08-08 01:23:00,21,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:35:00,2015-08-08 01:35:00,18,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:41:00,2015-08-08 01:41:00,35,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:42:00,2015-08-08 01:42:00,41,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:43:00,2015-08-08 01:43:00,81,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:44:00,2015-08-08 01:44:00,22,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:46:00,2015-08-08 01:46:00,53,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:47:00,2015-08-08 01:47:00,123,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 05:48:00,2015-08-08 01:48:00,57,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 06:08:00,2015-08-08 02:08:00,26,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 06:09:00,2015-08-08 02:09:00,109,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 06:10:00,2015-08-08 02:10:00,77,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 06:11:00,2015-08-08 02:11:00,57,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 06:15:00,2015-08-08 02:15:00,56,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 06:18:00,2015-08-08 02:18:00,41,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 06:19:00,2015-08-08 02:19:00,20,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 07:17:00,2015-08-08 03:17:00,31,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 07:19:00,2015-08-08 03:19:00,26,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 07:20:00,2015-08-08 03:20:00,85,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 07:21:00,2015-08-08 03:21:00,28,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 07:29:00,2015-08-08 03:29:00,24,58.0,5.0,11.0,59.0,1.0,12.0
4,2015-08-08 14:07:00,2015-08-08 10:07:00,50,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:08:00,2015-08-08 10:08:00,68,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:14:00,2015-08-08 10:14:00,31,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:15:00,2015-08-08 10:15:00,56,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:16:00,2015-08-08 10:16:00,19,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:17:00,2015-08-08 10:17:00,58,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:18:00,2015-08-08 10:18:00,19,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:19:00,2015-08-08 10:19:00,52,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:20:00,2015-08-08 10:20:00,94,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:22:00,2015-08-08 10:22:00,161,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:23:00,2015-08-08 10:23:00,130,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:24:00,2015-08-08 10:24:00,160,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:25:00,2015-08-08 10:25:00,155,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:26:00,2015-08-08 10:26:00,158,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:27:00,2015-08-08 10:27:00,158,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:28:00,2015-08-08 10:28:00,79,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:32:00,2015-08-08 10:32:00,45,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:33:00,2015-08-08 10:33:00,157,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:34:00,2015-08-08 10:34:00,159,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:35:00,2015-08-08 10:35:00,161,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:36:00,2015-08-08 10:36:00,161,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:37:00,2015-08-08 10:37:00,157,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:38:00,2015-08-08 10:38:00,150,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:39:00,2015-08-08 10:39:00,165,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:40:00,2015-08-08 10:40:00,22,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:45:00,2015-08-08 10:45:00,122,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:46:00,2015-08-08 10:46:00,164,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:47:00,2015-08-08 10:47:00,159,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:48:00,2015-08-08 10:48:00,152,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:49:00,2015-08-08 10:49:00,142,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:50:00,2015-08-08 10:50:00,81,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:51:00,2015-08-08 10:51:00,25,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 14:55:00,2015-08-08 10:55:00,30,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:12:00,2015-08-08 11:12:00,44,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:13:00,2015-08-08 11:13:00,85,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:14:00,2015-08-08 11:14:00,83,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:15:00,2015-08-08 11:15:00,78,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:16:00,2015-08-08 11:16:00,53,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:20:00,2015-08-08 11:20:00,42,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:21:00,2015-08-08 11:21:00,88,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:22:00,2015-08-08 11:22:00,14,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:23:00,2015-08-08 11:23:00,59,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:24:00,2015-08-08 11:24:00,33,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:25:00,2015-08-08 11:25:00,59,59.0,1.0,12.0,60.0,2.0,12.0
4,2015-08-08 15:42:00,2015-08-08 11:42:00,55,60.0,2.0,12.0,61.0,3.0,12.0
4,2015-08-08 15:45:00,2015-08-08 11:45:00,18,60.0,2.0,12.0,61.0,3.0,12.0
4,2015-08-08 16:40:00,2015-08-08 12:40:00,18,60.0,2.0,12.0,61.0,3.0,12.0
4,2015-08-08 16:51:00,2015-08-08 12:51:00,75,60.0,2.0,12.0,61.0,3.0,12.0
4,2015-08-08 16:52:00,2015-08-08 12:52:00,41,60.0,2.0,12.0,61.0,3.0,12.0
4,2015-08-08 16:53:00,2015-08-08 12:53:00,80,60.0,2.0,12.0,61.0,3.0,12.0
4,2015-08-08 16:55:00,2015-08-08 12:55:00,55,60.0,2.0,12.0,61.0,3.0,12.0
4,2015-08-08 16:56:00,2015-08-08 12:56:00,31,60.0,2.0,12.0,61.0,3.0,12.0
4,2015-08-08 16:58:00,2015-08-08 12:58:00,46,60.0,2.0,12.0,61.0,3.0,12.0
